,Country,Sex,Marital status,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65+
23,Antigua and Barbuda,Women,Divorced,0.0,0.0,0.5,1.6,2.3,3.1,4.8,6.3,5.6,4.7,2.5
24,Argentina,Men,Single,94.0,72.7,47.0,27.5,18.4,14.8,12.3,10.9,9.7,8.8,7.7
25,Argentina,Men,Married,0.4,3.7,14.6,31.5,45.7,54.0,59.8,62.7,65.3,67.4,64.2
26,Argentina,Men,Divorced,0.0,0.1,0.4,1.3,2.5,4.1,5.6,6.5,6.8,6.3,3.4
27,Argentina,Women,Single,87.1,60.4,37.7,23.6,17.3,14.4,12.6,11.6,10.4,9.9,9.2
28,Argentina,Women,Married,1.1,7.5,21.1,37.1,48.4,54.9,57.9,58.4,57.8,55.0,28.9
29,Argentina,Women,Divorced,0.1,0.3,1.0,2.3,4.5,7.2,9.0,10.2,10.2,8.8,3.3
30,Aruba,Men,Single,99.8,94.7,75.8,51.6,34.8,26.0,23.1,20.8,16.2,11.8,8.9
31,Aruba,Men,Married,0.2,4.9,21.0,41.2,53.6,59.3,59.8,61.5,65.9,68.3,68.5
32,Aruba,Men,Divorced,0.0,0.4,3.1,7.0,11.4,14.2,16.4,16.4,16.1,15.8,10.0
33,Aruba,Women,Single,99.2,89.6,63.6,42.2,32.2,26.9,27.0,24.7,22.8,20.4,16.2
34,Aruba,Women,Married,0.8,9.6,31.4,47.3,52.9,53.4,50.4,50.3,50.2,49.0,36.4
35,Aruba,Women,Divorced,0.0,0.7,4.9,10.0,13.8,17.8,19.7,20.7,20.1,20.1,12.7
36,Australia,Men,Single,99.6,95.4,73.6,46.0,30.9,22.2,16.4,11.9,8.4,6.9,5.8
37,Australia,Men,Married,0.3,4.2,24.2,48.0,58.9,63.5,65.9,68.2,71.4,73.8,71.3
38,Australia,Men,Divorced,0.1,0.2,1.0,3.4,6.6,9.6,12.3,14.0,14.0,12.8,7.8
39,Australia,Women,Single,99.2,89.6,60.3,34.9,22.5,15.6,11.3,8.0,5.5,4.3,4.0
40,Australia,Women,Married,0.6,9.4,35.3,55.6,62.6,64.6,65.4,66.6,67.6,66.8,44.6
41,Australia,Women,Divorced,0.1,0.3,2.0,5.4,9.5,13.1,15.7,17.0,16.8,15.0,7.7
42,Austria,Men,Single,100.0,96.3,83.5,58.8,40.6,28.5,20.3,13.6,11.4,7.9,5.2
43,Austria,Men,Married,0.0,3.7,16.5,38.0,52.8,62.2,67.9,71.1,74.0,77.0,76.2
44,Austria,Men,Divorced,0.0,0.0,0.0,3.2,6.6,9.3,11.7,15.3,13.3,12.6,6.6
45,Austria,Women,Single,100.0,90.3,68.9,44.6,28.8,20.5,13.7,10.5,8.1,6.2,6.4
46,Austria,Women,Married,0.0,9.7,28.1,50.4,63.4,65.0,69.8,69.2,68.7,65.1,42.5
47,Austria,Women,Divorced,0.0,0.0,2.9,5.0,7.8,13.5,14.5,16.5,15.9,13.6,8.0
48,Azerbaijan,Men,Single,99.7,85.0,47.0,21.8,11.3,5.1,2.7,1.6,1.2,0.9,0.5
49,Azerbaijan,Men,Married,0.3,14.9,52.1,76.5,86.5,92.3,94.7,95.2,94.3,91.8,79.9
50,Azerbaijan,Men,Divorced,0.0,0.1,0.8,1.3,1.7,1.7,1.4,1.2,1.1,1.0,0.5
51,Azerbaijan,Women,Single,91.7,55.4,28.6,16.7,11.2,8.2,6.9,5.3,3.8,2.6,1.8
52,Azerbaijan,Women,Married,8.2,43.3,67.7,76.8,80.4,81.6,80.4,76.2,68.5,59.6,36.9
53,Azerbaijan,Women,Divorced,0.1,1.1,2.8,4.4,4.7,4.2,3.9,3.5,3.0,2.2,1.0
54,Bahrain,Men,Single,99.7,86.5,62.2,38.2,21.2,13.3,8.3,6.0,5.0,3.4,3.4
55,Bahrain,Men,Married,0.3,13.3,37.3,61.1,78.0,85.9,90.6,92.4,92.7,93.1,87.3
56,Bahrain,Men,Divorced,0.0,0.2,0.5,0.7,0.8,0.8,0.9,1.3,1.7,2.1,3.3
57,Bahrain,Women,Single,95.8,65.1,36.2,25.9,17.3,11.4,8.8,5.5,2.6,1.8,1.3
58,Bahrain,Women,Married,4.1,33.8,61.7,71.3,78.7,82.3,82.3,80.5,74.4,64.4,42.2
59,Bahrain,Women,Divorced,0.1,1.0,1.8,2.0,2.7,3.5,3.9,4.0,4.3,4.6,4.4
60,Belarus,Men,Single,99.3,79.0,39.4,20.8,12.9,8.4,6.6,5.4,4.2,3.0,1.6
61,Belarus,Men,Married,0.5,17.2,51.1,63.8,67.8,70.5,72.5,74.3,76.0,77.4,70.2
62,Belarus,Men,Divorced,0.0,0.7,3.6,7.6,10.6,12.1,11.6,10.7,9.4,7.4,3.3
63,Belarus,Women,Single,96.0,58.7,25.0,13.7,8.5,5.7,4.5,3.8,3.6,3.2,4.3
64,Belarus,Women,Married,2.9,34.1,61.2,65.7,65.8,65.7,65.2,63.3,58.1,51.3,27.1
65,Belarus,Women,Divorced,0.1,1.8,6.6,11.6,15.5,16.9,16.7,15.4,14.2,11.7,5.4
66,Belgium,Men,Single,99.9,96.6,78.8,55.5,38.2,25.7,18.2,12.8,9.2,7.2,5.8
67,Belgium,Men,Married,0.1,3.3,19.9,40.0,52.2,59.8,64.2,68.0,72.0,75.7,73.3
68,Belgium,Men,Divorced,0.0,0.1,1.3,4.4,9.4,14.2,17.0,18.0,16.6,13.5,6.8
69,Belgium,Women,Single,99.4,89.2,64.9,43.0,27.7,17.6,12.1,8.5,6.2,4.7,5.3
70,Belgium,Women,Married,0.6,10.3,32.3,49.6,58.5,63.6,65.8,67.5,68.7,68.5,43.9
71,Belgium,Women,Divorced,0.0,0.4,2.7,7.1,13.1,17.5,19.5,19.5,17.5,14.3,6.7
72,Belize,Men,Single,93.6,58.4,27.2,18.0,15.1,13.1,12.5,11.7,11.0,10.7,12.9
73,Belize,Men,Married,1.0,16.0,37.7,50.0,53.8,58.5,61.2,61.5,65.2,61.8,56.2
74,Belize,Men,Divorced,0.0,0.0,0.1,0.2,0.3,0.6,0.8,1.3,1.2,1.7,1.2
75,Belize,Women,Single,77.8,38.0,20.8,15.6,13.4,12.9,12.3,12.3,11.2,12.3,16.7
76,Belize,Women,Married,6.6,27.3,43.1,49.9,53.9,57.5,58.5,58.1,59.2,53.6,35.4
77,Belize,Women,Divorced,0.0,0.1,0.2,0.7,1.1,1.4,1.4,1.9,2.2,1.7,1.6
78,Bermuda,Men,Single,99.8,97.2,78.1,49.4,32.5,24.1,20.7,17.7,13.8,11.0,6.1
79,Bermuda,Men,Married,0.1,2.7,20.0,45.7,60.4,64.7,65.2,65.4,66.2,69.7,70.6
80,Bermuda,Men,Divorced,0.1,0.1,1.7,4.5,6.5,10.1,13.0,15.4,17.4,16.6,12.0
81,Bermuda,Women,Single,99.9,94.0,72.3,45.5,33.0,25.4,21.2,19.4,14.2,11.1,8.2
82,Bermuda,Women,Married,0.1,5.9,24.8,47.9,57.1,60.3,58.6,56.6,56.0,55.6,38.8
83,Bermuda,Women,Divorced,0.0,0.0,2.3,5.9,9.1,12.6,17.9,20.1,24.1,24.8,17.1
84,Botswana,Men,Single,98.8,89.3,68.9,48.3,34.7,24.5,18.7,15.0,12.6,11.1,9.0
85,Botswana,Men,Married,0.1,1.2,5.4,17.6,30.2,42.6,50.6,55.8,59.3,61.7,63.4
86,Botswana,Men,Divorced,0.0,0.0,0.1,0.3,0.8,1.6,2.4,2.9,3.1,2.9,2.7
87,Botswana,Women,Single,94.7,71.2,53.0,40.6,33.8,29.7,26.7,24.8,22.2,20.7,15.1
88,Botswana,Women,Married,0.3,4.2,14.2,27.4,35.2,39.6,42.3,44.9,43.8,42.2,30.6
89,Botswana,Women,Divorced,0.0,0.1,0.3,0.8,1.7,2.9,3.5,1.2,3.5,3.1,2.6
90,Brazil,Men,Single,98.9,90.1,73.6,57.9,46.8,37.8,29.7,23.3,18.2,15.4,12.6
91,Brazil,Men,Married,1.0,9.4,24.9,38.8,47.9,54.4,60.0,64.0,67.8,69.7,65.8
92,Brazil,Men,Divorced,0.1,0.2,0.8,1.9,3.2,4.5,5.9,6.8,6.7,5.9,3.7
93,Brazil,Women,Single,95.8,81.0,64.3,51.1,41.6,33.8,27.3,22.6,19.1,16.9,13.5
94,Brazil,Women,Married,3.9,17.8,32.7,42.9,49.1,52.8,55.4,55.5,54.8,51.2,34.1
95,Brazil,Women,Divorced,0.1,0.5,1.5,3.2,4.9,6.7,7.9,8.2,7.5,6.3,3.2
96,Brunei Darussalam,Men,Single,98.9,83.5,55.0,25.6,12.9,7.3,5.3,4.4,3.9,4.0,2.7
97,Brunei Darussalam,Men,Married,1.1,16.3,44.4,73.3,85.8,91.3,93.1,93.8,93.4,91.9,82.3
98,Brunei Darussalam,Men,Divorced,0.0,0.1,0.3,0.6,0.7,0.7,0.7,0.8,0.7,0.6,0.7
99,Brunei Darussalam,Women,Single,93.4,67.5,36.2,19.7,14.0,11.9,11.4,10.6,8.0,6.3,4.4
100,Brunei Darussalam,Women,Married,6.5,31.4,61.3,75.9,80.7,81.5,80.6,78.5,73.5,67.2,43.9
101,Brunei Darussalam,Women,Divorced,0.1,1.0,2.0,3.1,3.5,3.6,3.7,3.5,3.3,1.9,1.8
102,Bulgaria,Men,Single,98.0,87.5,62.9,38.7,25.6,17.3,12.6,10.1,7.9,5.8,3.0
103,Bulgaria,Men,Married,0.1,3.1,16.9,36.4,50.3,62.2,69.2,72.7,75.2,78.1,72.4
104,Bulgaria,Men,Divorced,0.0,0.1,0.5,1.8,4.2,6.8,8.5,8.8,8.7,7.3,3.5
105,Bulgaria,Women,Single,91.5,69.7,38.0,21.2,13.6,8.6,6.1,4.7,3.7,2.8,2.2
106,Bulgaria,Women,Married,1.0,11.6,34.3,51.8,62.3,69.7,72.4,71.6,68.1,62.7,37.1
107,Bulgaria,Women,Divorced,0.1,0.4,1.6,3.9,6.9,9.2,9.7,10.0,9.7,8.5,4.4
108,Canada,Men,Single,98.7,86.5,55.8,31.3,22.0,18.2,14.5,11.1,8.2,6.5,5.5
109,Canada,Men,Married,0.4,3.7,21.6,45.3,55.6,58.6,61.7,65.4,69.5,72.4,71.4
110,Canada,Men,Divorced,0.1,0.1,0.7,1.8,3.4,5.3,7.3,8.7,8.9,8.5,5.4
111,Canada,Women,Single,96.9,75.6,42.0,22.8,16.1,13.0,10.8,8.7,7.0,5.9,5.8
112,Canada,Women,Married,0.7,8.2,32.3,53.0,59.2,60.1,61.7,63.3,64.3,63.3,42.3
113,Canada,Women,Divorced,0.1,0.3,1.2,2.9,5.3,7.8,9.8,11.6,12.7,12.4,6.6
114,Cayman Islands,Men,Single,99.5,89.6,63.4,41.2,27.4,19.9,17.4,12.7,9.1,5.2,4.8
115,Cayman Islands,Men,Married,0.4,9.6,34.0,53.0,63.9,69.3,69.7,72.0,75.5,77.5,74.9
116,Cayman Islands,Men,Divorced,0.0,0.4,1.8,4.2,6.3,8.2,9.9,11.5,12.2,12.7,9.3
117,Cayman Islands,Women,Single,98.8,81.5,58.6,41.5,32.4,24.9,23.5,22.7,16.3,12.5,11.0
118,Cayman Islands,Women,Married,1.1,17.1,37.6,51.3,56.1,59.5,58.4,55.5,57.0,56.8,38.3
119,Cayman Islands,Women,Divorced,0.0,0.8,2.4,4.8,8.7,11.4,12.7,14.1,16.6,17.1,12.7
120,Chile,Men,Single,96.8,83.5,62.1,40.5,26.4,20.0,14.5,13.1,9.0,8.4,6.8
121,Chile,Men,Married,0.2,2.5,13.3,30.8,44.1,52.0,61.6,61.7,66.5,71.0,63.3
122,Chile,Men,Divorced,0.1,0.0,0.1,0.3,0.5,2.2,1.0,1.1,1.0,0.7,0.8
123,Chile,Women,Single,94.1,75.8,51.8,35.2,24.6,20.8,16.7,14.6,15.3,13.9,13.0
124,Chile,Women,Married,0.3,5.4,19.5,33.8,44.4,47.5,50.8,55.8,55.5,52.8,34.1
125,Chile,Women,Divorced,0.1,0.1,0.2,1.1,1.4,1.9,2.4,2.0,2.0,2.5,1.3
126,China,Men,Single,99.4,82.4,36.3,12.6,6.4,4.2,3.1,3.2,3.4,3.5,3.1
127,China,Men,Married,0.6,17.4,62.6,85.1,90.7,92.5,93.1,92.1,90.9,88.1,75.0
128,China,Men,Divorced,0.0,0.2,1.0,2.1,2.5,2.6,2.5,2.3,1.6,1.3,0.8
129,China,Women,Single,97.9,67.5,21.6,5.4,1.8,0.8,0.4,0.3,0.2,0.2,0.4
130,China,Women,Married,2.1,32.2,77.4,92.6,95.4,95.7,94.6,92.5,89.6,82.9,52.4
131,China,Women,Divorced,0.0,0.2,0.9,1.7,2.1,2.1,2.1,1.8,1.2,0.8,0.5
132,"China, Hong Kong SAR",Men,Single,99.7,97.2,81.4,49.5,29.2,18.2,9.9,7.3,5.5,3.8,4.8
133,"China, Hong Kong SAR",Men,Married,0.3,2.7,17.9,48.2,67.4,77.8,85.9,87.2,88.6,89.8,79.8
134,"China, Hong Kong SAR",Men,Divorced,0.0,0.0,0.6,1.8,2.6,3.2,3.1,3.9,3.7,3.4,2.3
135,"China, Hong Kong SAR",Women,Single,99.6,92.4,67.7,35.0,22.6,16.5,11.9,8.1,6.0,3.0,2.9
136,"China, Hong Kong SAR",Women,Married,0.4,7.2,30.7,60.9,70.9,74.6,76.4,77.8,77.2,75.9,46.4
137,"China, Hong Kong SAR",Women,Divorced,0.0,0.2,1.1,3.1,4.9,6.5,7.9,7.8,6.0,4.3,1.6
138,Costa Rica,Men,Single,96.3,76.0,49.3,28.5,18.7,15.3,12.9,11.6,9.8,9.2,9.6
139,Costa Rica,Men,Married,0.5,6.1,21.0,38.2,48.1,54.1,58.6,60.5,63.1,64.5,60.3
140,Costa Rica,Men,Divorced,0.0,0.2,1.1,2.5,3.5,3.9,4.4,5.0,5.3,5.3,4.3
141,Costa Rica,Women,Single,87.0,60.4,36.9,22.5,16.8,14.5,14.0,14.4,14.2,14.7,14.5
142,Costa Rica,Women,Married,2.0,13.2,29.5,42.4,48.3,51.8,52.5,51.3,51.1,49.2,35.0
143,Costa Rica,Women,Divorced,0.1,0.6,2.2,4.3,5.9,7.3,8.5,9.4,9.6,8.6,5.5
144,Croatia,Men,Single,99.6,92.3,61.9,33.8,22.5,16.6,12.6,8.9,6.4,5.2,3.4
145,Croatia,Men,Married,0.3,7.6,37.2,64.2,74.1,78.7,81.3,83.9,85.7,85.3,78.0
146,Croatia,Men,Divorced,0.0,0.1,0.8,1.9,3.1,4.2,5.1,5.3,4.5,3.6,2.2
147,Croatia,Women,Single,97.6,74.2,38.5,17.8,10.5,7.8,6.5,5.4,4.7,4.6,5.6
148,Croatia,Women,Married,2.4,25.2,59.1,77.4,81.9,81.9,79.8,76.3,70.3,62.2,34.3
149,Croatia,Women,Divorced,0.0,0.5,1.9,3.6,5.3,6.6,7.2,7.0,6.1,4.9,3.5
150,Cuba,Men,Single,94.5,67.0,38.2,24.1,19.0,16.3,14.5,12.6,11.4,10.8,11.9
151,Cuba,Men,Married,1.4,8.6,21.1,31.2,37.9,40.9,44.0,49.9,53.8,55.3,51.6
152,Cuba,Men,Divorced,0.2,1.1,2.7,4.1,5.3,6.4,7.1,7.8,8.0,8.0,6.2
153,Cuba,Women,Single,77.0,37.6,18.1,11.7,10.6,10.0,9.4,8.9,8.7,8.3,8.8
154,Cuba,Women,Married,5.1,19.5,31.6,37.4,40.8,42.2,45.7,47.5,47.5,46.6,31.8
155,Cuba,Women,Divorced,0.8,3.3,6.1,8.0,9.8,11.1,12.7,14.5,15.0,13.7,8.5
156,Cyprus,Men,Single,99.3,94.5,70.9,37.5,20.3,12.8,8.5,5.6,3.9,2.9,1.9
157,Cyprus,Men,Married,0.6,5.2,28.2,59.7,74.5,80.1,85.0,87.9,90.1,91.0,84.4
158,Cyprus,Men,Divorced,0.1,0.2,0.8,2.7,5.1,6.7,6.0,5.7,4.7,3.7,2.1
159,Cyprus,Women,Single,98.3,84.9,50.2,23.5,13.0,9.5,6.6,5.8,5.2,4.7,3.9
160,Cyprus,Women,Married,1.5,14.3,47.0,70.2,76.9,77.9,80.6,80.0,80.2,78.1,54.5
161,Cyprus,Women,Divorced,0.2,0.7,2.6,5.9,9.1,10.9,10.3,10.1,8.1,6.4,3.0
162,Czech Republic,Men,Single,100.0,97.9,82.6,51.8,28.5,16.5,12.0,9.7,7.4,5.3,3.1
163,Czech Republic,Men,Married,0.0,2.0,15.9,42.3,58.5,63.6,65.7,68.6,72.3,76.5,76.0
164,Czech Republic,Men,Divorced,0.0,0.1,1.4,5.9,12.9,19.6,21.7,20.5,18.0,14.2,7.2
165,Czech Republic,Women,Single,99.8,93.0,65.7,34.4,16.5,8.1,5.3,4.0,3.2,2.9,2.3
166,Czech Republic,Women,Married,0.2,6.5,31.0,56.2,65.1,66.2,67.3,68.7,67.8,64.6,38.7
167,Czech Republic,Women,Divorced,0.0,0.4,3.1,9.0,17.6,24.1,24.4,21.8,19.4,16.0,9.5
168,Democratic People's Republic of  of Korea,Men,Single,100.0,98.9,66.8,12.8,1.6,0.3,0.1,0.1,0.0,0.0,0.0
169,Democratic People's Republic of  of Korea,Men,Married,0.0,1.0,33.1,86.7,97.7,98.8,99.0,98.9,98.4,96.7,90.6
170,Democratic People's Republic of  of Korea,Women,Single,99.7,80.8,24.6,3.9,1.7,1.0,0.5,0.2,0.1,0.0,0.0
171,Democratic People's Republic of  of Korea,Women,Married,0.3,19.1,74.6,93.9,94.1,92.6,90.6,86.6,81.3,62.5,31.2
172,Denmark,Men,Single,100.0,98.3,85.7,58.8,39.4,29.8,25.5,21.5,17.2,11.4,6.4
173,Denmark,Men,Married,0.0,1.6,13.5,38.1,53.5,58.7,60.2,62.6,66.4,71.2,69.1
174,Denmark,Men,Divorced,0.0,0.1,0.8,3.1,7.1,11.3,13.8,15.0,14.6,14.2,10.9
175,Denmark,Women,Single,99.9,95.4,74.3,44.3,28.9,21.8,18.5,15.2,11.3,6.6,4.4
176,Denmark,Women,Married,0.1,4.3,23.8,50.0,60.5,63.0,62.9,64.9,66.5,67.3,44.4
177,Denmark,Women,Divorced,0.0,0.3,1.8,5.5,10.2,14.6,17.3,17.3,17.3,17.5,12.9
178,Djibouti,Men,Single,100.0,93.8,67.9,36.2,16.0,7.7,2.4,2.1,2.2,1.9,0.4
179,Djibouti,Men,Married,0.0,6.0,30.2,61.1,80.9,89.3,93.8,94.0,94.7,89.9,93.1
180,Djibouti,Men,Divorced,0.0,0.1,0.8,0.8,2.4,1.6,0.7,1.7,0.5,1.2,0.0
181,Djibouti,Women,Single,94.7,74.4,50.2,30.0,14.8,5.6,2.9,5.1,2.0,1.6,1.4
182,Djibouti,Women,Married,5.1,24.6,46.8,64.4,76.4,80.7,75.3,69.2,57.8,42.1,37.5
183,Djibouti,Women,Divorced,0.2,0.8,2.2,2.5,3.2,4.4,2.4,4.5,5.4,3.5,2.1
184,Dominica,Men,Single,99.8,98.9,89.7,78.4,69.1,58.1,46.2,35.5,31.0,23.3,19.3
185,Dominica,Men,Married,0.2,1.0,10.0,21.0,30.2,40.7,51.0,61.4,61.9,70.0,62.2
186,Dominica,Men,Divorced,0.0,0.0,0.2,0.6,0.4,1.0,1.5,2.0,4.1,2.3,2.4
187,Dominica,Women,Single,99.8,95.2,79.5,67.5,58.1,49.5,41.2,39.6,31.1,32.2,28.7
188,Dominica,Women,Married,0.2,4.7,20.3,31.8,40.4,47.4,53.6,52.2,57.1,50.6,35.6
189,Dominica,Women,Divorced,0.0,0.0,0.2,0.3,0.8,1.6,2.4,2.6,3.2,3.5,1.9
190,Ecuador,Men,Single,93.4,62.9,35.6,21.9,15.6,13.3,11.5,10.4,9.4,9.4,8.7
191,Ecuador,Men,Married,1.3,11.9,28.3,39.9,47.3,50.6,53.3,54.8,56.7,58.0,55.4
192,Ecuador,Men,Divorced,0.0,0.2,0.7,1.4,1.8,2.3,2.7,3.1,3.1,3.0,2.3
193,Ecuador,Women,Single,78.1,44.9,25.7,17.3,13.9,12.9,12.4,12.3,11.8,12.2,11.6
194,Ecuador,Women,Married,4.3,19.8,34.6,42.9,47.3,48.8,49.5,49.2,49.2,47.1,34.7
195,Ecuador,Women,Divorced,0.1,0.4,1.3,2.3,3.1,3.9,4.7,5.2,5.3,5.0,3.3
196,El Salvador,Men,Single,94.3,67.5,39.6,24.6,17.9,15.0,13.4,11.8,10.8,10.9,11.6
197,El Salvador,Men,Married,0.6,7.5,23.4,37.3,45.6,50.0,51.6,54.1,55.9,55.2,49.6
198,El Salvador,Men,Divorced,0.0,0.1,0.2,0.4,0.6,0.9,1.0,1.1,1.2,1.1,1.0
199,El Salvador,Women,Single,83.0,54.0,34.5,24.9,21.2,19.8,19.2,19.4,19.4,19.7,19.7
200,El Salvador,Women,Married,2.2,13.6,27.9,37.9,41.9,43.3,43.8,42.8,40.7,36.9,25.4
201,El Salvador,Women,Divorced,0.1,0.1,0.4,0.9,1.3,1.9,2.1,2.4,2.4,2.2,1.7
202,Estonia,Men,Single,98.9,77.6,40.8,21.7,13.8,10.2,8.9,7.6,7.1,6.0,4.5
203,Estonia,Men,Married,0.1,6.4,26.3,44.5,55.8,59.6,60.6,62.0,62.8,65.4,63.2
204,Estonia,Men,Divorced,0.0,0.5,3.1,6.3,8.4,10.2,11.0,10.4,9.3,8.0,4.9
205,Estonia,Women,Single,95.1,58.8,28.6,17.1,11.5,9.4,8.1,7.2,7.6,6.8,9.5
206,Estonia,Women,Married,0.9,13.4,34.6,47.1,53.9,53.8,53.1,51.6,48.2,44.4,24.7
207,Estonia,Women,Divorced,0.0,1.4,5.9,10.3,13.0,15.4,16.3,16.1,15.3,14.0,8.3
208,Faeroe Islands,Men,Single,100.0,97.4,84.1,63.0,44.6,34.6,29.0,20.9,20.9,14.5,12.8
209,Faeroe Islands,Men,Married,0.0,2.6,15.3,35.0,51.6,60.9,64.4,69.9,69.1,74.9,69.4
210,Faeroe Islands,Men,Divorced,0.0,0.0,0.5,1.8,3.4,4.0,5.6,7.4,8.2,7.4,4.5
211,Faeroe Islands,Women,Single,99.8,91.4,66.0,41.4,30.8,22.7,15.4,12.7,8.9,4.3,5.3
212,Faeroe Islands,Women,Married,0.2,8.6,32.6,55.1,64.1,70.9,76.0,75.0,75.5,75.3,45.4
213,Faeroe Islands,Women,Divorced,0.0,0.1,1.1,2.9,4.4,5.1,6.5,7.7,9.4,9.5,4.2
214,Finland,Men,Single,99.9,95.8,79.6,55.6,41.2,34.9,29.9,24.6,19.5,14.0,9.1
215,Finland,Men,Married,0.1,4.0,18.7,39.7,50.8,53.1,54.3,56.5,59.8,65.4,68.0
216,Finland,Men,Divorced,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.7,1.4,2.4,11.1
217,Finland,Women,Single,99.5,91.1,67.6,43.1,32.0,27.1,22.5,17.6,13.5,10.1,8.9
218,Finland,Women,Married,0.5,8.2,29.3,50.0,57.0,56.9,56.8,58.3,59.6,60.1,40.3
219,Finland,Women,Divorced,0.0,0.0,0.1,0.2,0.3,0.7,1.3,2.6,4.8,8.8,37.2
220,France,Men,Single,99.9,97.5,82.5,58.9,43.7,33.8,26.1,18.7,13.1,9.6,7.7
221,France,Men,Married,0.0,2.4,16.6,38.1,50.4,57.1,61.7,66.8,72.0,75.9,74.4
222,France,Men,Divorced,0.0,0.1,0.9,3.0,5.8,8.8,11.5,13.2,12.9,11.4,5.7
223,France,Women,Single,99.5,92.9,70.8,48.7,36.5,27.9,20.7,14.4,10.6,8.2,7.2
224,France,Women,Married,0.4,6.7,27.3,46.3,54.7,59.0,61.9,64.8,66.1,65.7,42.1
225,France,Women,Divorced,0.0,0.3,1.8,4.7,8.1,11.9,15.0,16.3,16.0,14.4,6.6
226,French Guiana,Men,Single,99.5,95.6,86.4,73.8,65.6,58.4,52.4,44.1,41.4,42.1,42.2
227,French Guiana,Men,Married,0.3,3.9,13.0,25.2,32.1,38.1,42.3,49.4,51.1,49.2,44.3
228,French Guiana,Men,Divorced,0.0,0.1,0.4,0.8,1.9,3.4,4.2,5.7,6.5,6.4,5.0
229,French Guiana,Women,Single,98.4,92.5,82.4,70.7,65.3,58.0,52.6,47.5,44.5,45.6,43.0
230,French Guiana,Women,Married,1.4,6.8,16.6,27.5,31.3,36.7,39.8,41.9,41.3,35.8,24.0
231,French Guiana,Women,Divorced,0.0,0.1,0.5,1.2,2.8,4.2,5.8,6.6,7.6,8.3,5.3
232,French Polynesia,Men,Single,99.8,96.6,87.4,74.5,61.8,48.8,37.7,29.1,24.0,19.0,15.6
233,French Polynesia,Men,Married,0.2,3.3,12.3,24.7,36.6,48.6,58.5,65.7,69.1,72.5,65.3
234,French Polynesia,Men,Divorced,0.0,0.0,0.2,0.6,1.4,2.1,3.1,3.5,3.6,3.5,2.8
235,French Polynesia,Women,Single,99.4,92.8,80.6,63.7,50.1,38.0,31.6,24.4,19.2,15.2,12.6
